Sat Mar 14 12:17:33 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426335718,203,373.6780,543.10,1.27,497959,26593,461622,21.7550,200.5830,61.8430,33.8760,74.68,203,0
1426335722,205,378.2090,541.70,1.27,502865,26855,466170,21.7080,207.9340,65.7100,36.0640,76.83,205,0
1426335726,207,376.5130,550.10,1.29,507771,27117,470718,21.9790,210.3520,63.8940,36.4640,74.06,207,0
1426335731,209,488.1800,494.10,119.18,512677,27379,475266,17.8430,228.2190,61.0620,37.8380,75.60,209,0
1426335737,211,613.4310,451.80,129.48,517583,27641,479814,16.9340,180.0190,53.7840,30.1650,72.23,211,0
1426335743,213,540.1750,489.10,86.13,522489,27903,484362,19.0070,198.6300,58.3620,33.0030,73.19,213,0
1426335751,215,770.2060,435.40,106.76,527395,28165,488910,15.0960,181.2010,54.3420,32.2360,76.00,215,0
1426335755,217,402.0020,539.40,1.26,532301,28427,493458,26.2940,229.2070,67.9730,38.8220,77.24,217,0
1426335759,219,405.6360,539.50,1.26,537207,28689,498006,25.1820,229.7360,69.4740,38.4880,75.38,219,0
1426335763,221,411.2060,537.20,1.26,542113,28951,502554,28.0370,238.4410,71.5490,40.2960,75.30,221,0
1426335768,223,409.4390,545.40,1.28,547019,29213,507102,24.2450,219.4060,69.2830,37.1110,75.16,223,0
1426335774,225,590.0280,464.20,182.51,551925,29475,511650,20.1310,224.0500,61.4060,35.8930,80.04,225,0
1426335780,227,629.2060,454.00,141.99,556831,29737,516198,17.8190,197.1280,57.3710,32.9100,74.14,227,0
1426335787,229,649.3040,442.30,140.18,561737,29999,520746,18.4416,239.6960,59.2180,37.4510,80.34,229,0
1426335793,231,609.7100,456.30,159.44,566643,30261,525294,19.7708,306.8830,66.6750,42.7670,76.49,231,0
1426335797,233,427.9320,544.10,1.27,571549,30523,529842,27.3590,233.4980,73.0560,41.1450,75.36,233,0
1426335802,235,476.5090,514.50,66.57,576455,30785,534390,26.4250,273.3750,73.9570,43.3690,79.36,235,0
1426335807,237,436.4140,542.90,1.27,581361,31047,538938,25.9950,242.6990,75.1440,43.5400,76.50,237,0
1426335812,239,503.2770,520.40,50.33,586267,31309,543486,21.8130,239.6420,68.6420,39.9770,75.52,239,0
1426335823,241,970.3590,367.10,212.97,591173,31571,548034,12.2510,188.5590,53.3130,33.5680,76.72,241,0
1426335830,243,734.0340,408.20,300.65,596079,31833,552582,18.8120,385.1670,69.0610,49.0110,80.86,243,0
1426335835,245,489.5140,519.60,69.69,600985,32095,557130,25.5520,305.2810,79.7850,47.5450,78.53,245,0
1426335840,247,459.7210,537.10,1.26,605891,32357,561678,28.8650,256.2760,78.1100,43.5450,74.86,247,0
1426335845,249,452.1150,551.20,1.29,610797,32619,566226,27.2530,239.2220,75.9090,42.8760,75.70,249,0
1426335851,251,579.8280,483.50,122.59,615703,32881,570774,26.5220,390.5970,79.8370,53.2450,79.28,251,0
1426335857,253,593.3350,494.10,106.59,620609,33143,575322,20.4294,266.1640,73.5600,45.2730,79.88,253,0
1426335864,255,735.7490,427.80,211.33,625515,33405,579870,17.7490,221.6680,62.6300,39.2930,77.61,255,0
1426335870,257,603.7740,483.90,195.69,630421,33667,584418,19.3320,304.6870,75.7620,48.9580,78.36,257,0
1426335876,259,499.2930,527.40,86.41,635327,33929,588966,27.2410,299.3330,82.7580,49.4150,78.92,259,0
1426335880,261,473.1210,551.80,1.29,640233,34191,593514,26.6780,257.3500,79.1590,44.7310,75.67,261,0
1426335885,263,488.8920,537.60,1.26,645139,34453,598062,29.3030,274.2510,82.7630,45.9660,74.71,263,0
1426335891,265,573.9740,503.50,49.97,650045,34715,602610,26.5600,269.4970,80.0240,46.7400,79.89,265,0
1426335899,267,752.6700,435.00,220.00,654951,34977,607158,18.5680,259.9210,68.2240,40.7060,76.78,267,0
1426335907,269,736.0990,440.30,227.63,659857,35239,611706,14.4775,215.7400,65.4660,37.6800,71.41,269,0
1426335913,271,652.3960,477.80,103.53,664763,35501,616254,25.3200,258.3740,76.5930,45.8110,75.90,271,0
1426335919,273,516.7970,528.60,1.24,669669,35763,620802,27.9537,266.6360,87.1700,46.9580,72.49,273,0
1426335924,275,516.9470,536.60,98.61,674575,36025,625350,28.8710,312.7350,84.2930,47.5950,76.80,275,0
1426335930,277,566.2230,514.40,63.40,679481,36287,629898,19.5851,312.5210,85.4220,49.3740,76.14,277,0
1426335936,279,627.1790,499.60,116.64,684387,36549,634446,22.3630,270.2000,76.7410,42.7520,72.08,279,0
1426335944,281,823.7910,390.60,398.03,689293,36811,638994,14.0219,268.4400,75.2260,44.8840,75.05,281,0
1426335951,283,688.8040,488.90,101.43,694199,37073,643542,27.5470,471.1730,91.1110,73.1800,79.15,283,0
1426335957,285,521.0010,547.30,1.28,699105,37335,648090,18.6048,266.0680,86.6350,46.9120,74.24,285,0
1426335963,287,596.8670,511.00,58.85,704011,37597,652638,15.9237,331.1930,88.1940,53.9680,77.84,287,0
1426335968,289,530.6620,544.30,1.27,708917,37859,657186,11.3729,270.0550,87.5950,45.9470,76.09,289,0
1426335976,291,789.9180,423.60,245.16,713823,38121,661734,9.9831,274.7430,79.1150,47.5780,71.93,291,0
1426335983,293,623.2480,508.50,135.66,718729,38383,666282,10.0751,272.8230,82.1610,46.2010,74.61,293,0
1426335992,295,887.4910,457.50,156.96,723635,38645,670830,10.4056,258.3810,76.5390,44.4370,72.98,295,0
1426335998,297,556.0990,533.80,1.25,728541,38907,675378,16.1884,294.3540,88.8830,48.6360,76.06,297,0
1426336003,299,552.5900,540.90,1.27,733447,39169,679926,6.4516,311.0950,86.0930,50.0450,75.89,299,0
1426336009,301,556.1860,540.90,1.27,738353,39431,684474,2.0030,281.4380,87.5360,50.1120,75.22,301,0
1426336016,303,678.3880,489.50,128.58,743259,39693,689022,3.0395,303.0710,77.3560,48.1070,78.88,303,0
1426336024,305,794.1970,446.60,249.97,748165,39955,693570,5.1760,274.2220,68.7170,43.5120,71.08,305,0
1426336031,307,728.6190,482.30,109.35,753071,40217,698118,4.8350,368.3870,81.8490,55.4620,75.76,307,0
1426336037,309,564.5620,547.10,1.28,757977,40479,702666,2.5586,325.1980,84.5850,49.4940,76.08,309,0
1426336043,311,569.7220,545.60,1.28,762883,40741,707214,5.8448,301.7880,86.6610,48.5350,73.09,311,0
1426336049,313,574.5240,544.80,1.28,767789,41003,711762,2.4129,277.1460,84.6950,50.2150,73.96,313,0
1426336057,315,732.3720,477.50,202.32,772695,41265,716310,3.0191,362.0600,81.2940,55.7860,77.65,315,0
1426336064,317,747.0740,477.10,195.69,777601,41527,720858,4.1180,292.0530,72.3210,44.5960,72.40,317,0
1426336071,319,668.2960,508.10,145.06,782507,41789,725406,2.6191,334.1140,81.7850,49.4390,72.70,319,0
1426336077,321,594.0700,540.00,1.26,787413,42051,729954,2.8650,278.2190,88.7270,50.2710,72.09,321,0
1426336083,323,592.8820,544.80,1.28,792319,42313,734502,5.0230,338.4110,83.3960,50.0970,72.51,323,0
1426336089,325,598.5950,542.80,1.27,797225,42575,739050,3.8393,278.9500,83.8490,48.8950,73.05,325,0
1426336099,327,908.4450,412.80,319.09,802131,42837,743598,6.1308,231.9180,66.9040,38.3940,75.56,327,0
1426336110,329,1115.5750,356.10,328.21,807037,43099,748146,3.3286,489.7550,72.2830,65.7240,81.70,329,0
1426336116,331,609.7300,542.40,1.27,811943,43361,752694,3.5180,336.0560,88.1540,52.6510,73.38,331,0
1426336122,333,607.9030,547.80,1.28,816849,43623,757242,4.0656,331.9370,84.1870,52.5710,73.03,333,0
1426336129,335,614.9410,544.80,1.28,821755,43885,761790,5.2060,352.6840,81.7360,51.7740,76.42,335,0
1426336138,337,909.4710,462.70,176.38,826661,44147,766338,3.7205,286.0400,73.8910,47.7420,72.82,337,0
1426336145,339,711.9110,516.00,137.39,831567,44409,770886,4.2334,375.8360,78.1140,51.3830,73.69,339,0
1426336153,341,725.5650,517.80,49.07,836473,44671,775434,4.6960,432.6930,83.1720,58.4670,76.25,341,0
1426336159,343,632.6380,542.10,1.27,841379,44933,779982,5.4680,326.3870,84.3430,53.0060,75.39,343,0
1426336167,345,748.0660,492.70,143.48,846285,45195,784530,5.4650,434.8540,86.3760,56.0110,77.48,345,0
1426336173,347,624.6060,555.40,1.30,851191,45457,789078,4.6800,349.7080,82.8140,52.1970,73.08,347,0
1426336185,349,1159.2910,382.40,374.56,856097,45719,793626,3.5099,273.2170,63.9210,41.1600,75.10,349,0
1426336196,351,1117.4520,417.90,190.85,861003,45981,798174,4.2787,542.2760,77.9950,70.6000,78.29,351,0
1426336204,353,736.7400,526.40,50.68,865909,46243,802722,6.9094,384.6320,77.3150,52.7070,78.30,353,0
1426336213,355,882.1130,460.00,180.36,870815,46505,807270,6.2950,385.0470,77.6900,57.9270,77.21,355,0
1426336222,357,959.8860,421.60,337.24,875721,46767,811818,4.6188,335.5100,70.4670,49.0870,76.11,357,0
1426336231,359,793.2520,486.00,227.78,880627,47029,816366,5.0302,453.8790,80.8960,60.2430,78.19,359,0
1426336237,361,661.5570,545.70,1.28,885533,47291,820914,6.0740,376.3460,81.7440,54.6320,76.98,361,0
1426336245,363,768.7880,510.10,53.24,890439,47553,825462,7.1610,387.3300,85.6440,62.9190,77.66,363,0
1426336252,365,715.5730,523.80,77.35,895345,47815,830010,6.4460,308.2600,79.6280,49.7000,76.58,365,0
1426336262,367,921.7520,454.90,272.61,900251,48077,834558,5.8750,450.9730,78.2300,64.1590,80.52,367,0
1426336272,369,1020.0240,439.90,259.78,905157,48339,839106,4.2293,323.5950,72.8280,46.5830,74.31,369,0
1426336281,371,839.4970,506.20,40.55,910063,48601,843654,7.4700,480.7650,97.1570,79.9950,77.82,371,0
1426336288,373,687.0600,542.60,1.27,914969,48863,848202,8.2600,375.6640,85.1150,52.5760,77.35,373,0
1426336297,375,943.7270,440.80,277.94,919875,49125,852750,5.4160,377.7770,78.7350,56.3450,78.43,375,0
1426336310,377,1243.6520,382.60,377.27,924781,49387,857298,5.8347,548.3420,75.9460,61.5310,80.51,377,0
1426336317,379,699.1600,542.70,1.27,929687,49649,861846,9.0920,364.1040,82.6460,52.8760,79.45,379,0
1426336326,381,873.9300,498.70,39.94,934593,49911,866394,9.6970,461.4850,89.0460,71.0470,79.87,381,0
1426336336,383,1002.4050,467.20,187.07,939499,50173,870942,7.2510,481.4130,83.6040,63.7310,80.16,383,0
1426336346,385,920.1070,462.80,292.15,944405,50435,875490,6.8780,413.0130,78.5080,57.2400,76.96,385,0
1426336353,387,775.6230,514.50,76.17,949311,50697,880038,8.6450,407.7870,86.2380,55.9340,78.45,387,0
1426336362,389,831.6730,500.40,157.96,954217,50959,884586,8.6070,512.3810,92.7020,66.7300,80.54,389,0
1426336369,391,719.1010,543.60,1.27,959123,51221,889134,8.8000,453.6610,94.3580,55.2720,78.36,391,0
1426336378,393,877.7910,489.70,233.31,964029,51483,893682,6.4015,484.7220,83.9030,68.2230,80.38,393,0
1426336389,395,1034.9400,455.70,239.78,968935,51745,898230,5.7170,437.9210,80.9810,61.2490,76.73,395,0
1426336396,397,729.8190,543.50,1.27,973841,52007,902778,9.2400,375.2590,92.6070,51.0130,77.78,397,0
1426336404,399,774.9540,519.60,99.50,978747,52269,907326,8.0500,419.0230,92.8680,57.6110,79.90,399,0
1426336412,401,787.7420,516.60,89.42,983653,52531,911874,8.1590,426.0470,79.9910,56.3150,80.00,401,0
1426336421,403,921.5090,474.90,320.51,988559,52793,916422,6.6434,417.8930,78.6800,55.3260,78.01,403,0
1426336432,405,1077.6860,470.00,193.73,993465,53055,920970,8.0140,565.1850,88.9420,83.2060,81.98,405,0
1426336440,407,754.5620,538.80,1.26,998371,53317,925518,11.4460,401.2860,92.9100,52.5090,78.92,407,0
1426336448,409,759.6030,538.10,1.26,1003277,53579,930066,9.8520,409.3190,96.8490,52.2460,77.06,409,0
1426336458,411,946.4380,458.20,231.72,1008183,53841,934614,8.2150,566.7400,87.5810,72.9210,83.75,411,0
1426336468,413,1036.3720,467.80,302.35,1013089,54103,939162,6.8860,422.0420,72.3040,54.8950,77.46,413,0
1426336478,415,1006.1110,479.40,116.58,1017995,54365,943710,9.8283,337.0500,83.3960,50.5940,78.29,415,0
1426336486,417,783.5620,531.80,1.25,1022901,54627,948258,11.7750,433.2760,89.1140,54.3010,80.60,417,0
1426336498,419,1171.7480,432.30,238.69,1027807,54889,952806,12.2789,559.7590,90.0880,69.7020,79.88,419,0
1426336511,421,1246.7960,422.20,340.12,1032713,55151,957354,6.8436,362.6040,81.8290,49.0770,73.54,421,0
1426336520,423,906.3610,490.80,150.48,1037619,55413,961902,9.8510,484.4750,95.1380,61.4230,82.10,423,0
1426336528,425,778.0010,546.80,1.28,1042525,55675,966450,10.6310,417.4930,94.4020,57.4930,81.32,425,0
1426336537,427,918.4800,482.70,362.19,1047431,55937,970998,10.4170,440.4620,85.0770,54.7450,78.81,427,0
1426336550,429,1274.4210,398.90,438.78,1052337,56199,975546,10.8050,530.3390,87.4880,63.0560,78.70,429,0
1426336558,431,793.2290,543.10,1.27,1057243,56461,980094,13.0590,390.1160,88.0140,50.3690,78.72,431,0
1426336568,433,942.8450,492.30,136.43,1062149,56723,984642,11.1690,573.2640,92.1900,74.4730,84.78,433,0
1426336578,435,979.9090,476.40,331.70,1067055,56985,989190,8.3380,463.0200,81.6290,60.2620,78.67,435,0
1426336589,437,1057.9170,451.50,401.79,1071961,57247,993738,6.9637,538.6560,80.1050,68.7730,80.84,437,0
1426336597,439,823.7450,538.40,98.09,1076867,57509,998286,9.8850,451.8030,83.9790,57.0570,81.75,439,0
1426336605,441,814.0200,541.80,1.27,1081773,57771,1002834,13.5990,462.2230,103.3010,58.7790,78.66,441,0
1426336616,443,1017.0770,495.50,143.21,1086679,58033,1007382,16.5650,474.8940,96.2950,57.3210,76.91,443,0
1426336626,445,1055.1080,444.60,424.73,1091585,58295,1011930,14.4280,551.1630,96.4570,66.4740,81.53,445,0
1426336637,447,1058.2840,498.00,35.70,1096491,58557,1016478,37.8950,423.7110,119.3120,58.8600,74.57,447,0
1426336646,449,913.4640,510.90,68.14,1101397,58819,1021026,52.1930,497.4840,141.4270,69.2080,76.59,449,0
1426336658,451,1134.9900,433.40,383.54,1106303,59081,1025574,34.4610,541.8130,117.3350,67.4950,79.56,451,0
1426336668,453,985.5990,484.30,253.61,1111209,59343,1030122,37.3370,543.6800,127.2830,73.3530,76.45,453,0
1426336677,455,843.4920,539.10,1.26,1116115,59605,1034670,52.2100,450.3690,142.3200,65.9250,70.40,455,0
1426336688,457,1123.7940,473.10,104.94,1121021,59867,1039218,51.9830,652.1990,160.4350,116.2920,75.27,457,0
1426336697,459,934.0090,508.80,274.94,1125927,60129,1043766,39.0395,406.4240,119.4780,58.9880,74.82,459,0
1426336708,461,1028.9610,477.90,232.77,1130833,60391,1048314,39.8850,596.0070,128.3410,74.8990,77.48,461,0
1426336718,463,1024.5140,510.20,43.57,1135739,60653,1052862,47.1083,410.2970,133.1720,62.8120,72.89,463,0
1426336727,465,867.1940,535.80,1.25,1140645,60915,1057410,55.0580,456.1690,147.0230,69.5880,73.18,465,0
1426336737,467,1007.1860,489.30,249.48,1145551,61177,1061958,38.4170,478.7430,122.5020,61.7880,76.51,467,0
1426336747,469,964.7710,508.40,167.01,1150457,61439,1066506,42.9870,500.9440,136.6550,72.8890,75.01,469,0
1426336756,471,850.8000,554.00,1.30,1155363,61701,1071054,46.7070,473.7740,138.8770,66.3840,75.39,471,0
1426336766,473,951.3810,512.80,72.87,1160269,61963,1075602,51.9670,500.8650,145.1230,74.8260,77.15,473,0
1426336777,475,1082.8080,493.90,124.25,1165175,62225,1080150,32.7410,610.2520,130.8120,78.3920,75.43,475,0
1426336787,477,975.2460,510.70,168.60,1170081,62487,1084698,35.0806,414.2190,117.2770,61.2970,75.53,477,0
1426336796,479,929.2980,521.50,200.80,1174987,62749,1089246,38.4090,452.1190,127.4550,62.7460,72.36,479,0
