Sat Mar 14 10:43:54 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426329846,43,79.8690,538.30,1.23,103329,3741,97782,5.0000,30.6390,12.3100,7.1460,76.05,43,0
1426329847,45,81.6490,551.90,1.26,108135,3915,102330,4.3990,31.0090,12.4200,7.3510,70.00,45,0
1426329848,47,86.5670,542.80,1.25,112941,4089,106878,4.6380,31.9620,13.0050,7.7200,74.68,47,0
1426329849,49,87.5310,559.90,1.28,117747,4263,111426,4.1950,29.5170,12.6590,6.9490,69.18,49,0
1426329850,51,88.3330,577.40,1.32,122553,4437,115974,4.1290,34.3760,13.2370,7.9910,72.16,51,0
1426329851,53,94.0800,563.40,1.29,127359,4611,120522,4.6380,32.3220,13.8920,7.8320,71.51,53,0
1426329852,55,95.2300,577.10,1.32,132165,4785,125070,4.2960,31.8850,14.2210,8.1750,65.82,55,0
1426329854,57,99.5670,572.10,1.31,136971,4959,129618,4.5340,34.3190,15.1970,8.6090,69.47,57,0
1426329855,59,103.4280,570.20,1.31,141777,5133,134166,4.5690,35.8040,15.9720,8.9130,67.29,59,0
1426329857,61,197.0460,520.30,15.32,146583,5307,138714,5.0518,35.2620,15.8840,8.7590,67.38,61,0
1426329858,63,110.1430,571.60,1.31,151389,5481,143262,5.2800,40.5510,16.7620,9.0260,68.41,63,0
1426329859,65,112.6590,576.40,1.32,156195,5655,147810,5.1600,39.3890,17.1490,9.4270,71.69,65,0
1426329861,67,116.0970,577.10,1.32,161001,5829,152358,6.5850,42.4230,17.5990,9.8930,74.48,67,0
1426329862,69,120.0790,574.30,1.32,165807,6003,156906,6.4240,41.9150,17.9710,9.8320,70.72,69,0
1426329863,71,123.0680,576.90,1.32,170613,6177,161454,5.8610,43.6170,18.7450,10.5220,69.44,71,0
1426329867,73,307.1080,476.20,34.32,175419,6351,166002,5.0492,40.5930,17.4290,9.2470,67.12,73,0
1426329868,75,129.6400,578.20,1.33,180225,6525,170550,7.0470,45.9740,19.9060,10.4920,70.40,75,0
1426329870,77,227.5050,516.70,18.38,185031,6699,175098,5.6795,47.9060,20.1410,11.3690,71.95,77,0
1426329872,79,142.7930,553.20,1.27,189837,6873,179646,7.9600,52.1960,22.0150,11.7120,69.62,79,0
1426329874,81,144.1260,562.10,1.29,194643,7047,184194,8.4910,51.2420,21.8340,11.5910,73.58,81,0
1426329875,83,149.8440,553.70,1.27,199449,7221,188742,6.5900,54.4350,22.7650,11.6320,70.12,83,0
1426329877,85,151.6640,560.50,1.29,204255,7395,193290,7.6660,53.3770,23.6390,11.9260,69.88,85,0
1426329879,87,155.9530,557.60,1.28,209061,7569,197838,8.8990,54.1860,24.0060,12.3030,68.74,87,0
1426329880,89,156.6070,568.10,1.30,213867,7743,202386,8.0980,53.3330,23.9630,12.2990,70.00,89,0
1426329882,91,162.5320,559.40,1.28,218673,7917,206934,7.9920,59.2320,25.6040,13.0220,70.33,91,0
1426329884,93,165.0610,563.20,1.29,223479,8091,211482,8.4790,58.9980,25.3440,12.8490,69.35,93,0
1426329886,95,167.9970,565.00,1.30,228285,8265,216030,8.2490,57.3530,25.8590,12.6660,68.63,95,0
1426329887,97,172.9020,560.70,1.29,233091,8439,220578,9.3740,62.3870,26.1020,13.1570,74.12,97,0
1426329889,99,174.5570,567.10,1.30,237897,8613,225126,7.8520,64.0000,25.7690,13.8380,72.73,99,0
1426329892,101,256.9750,534.00,24.57,242703,8787,229674,6.6865,57.3800,25.7930,13.0920,67.53,101,0
1426329896,103,399.5150,529.70,11.24,247509,8961,234222,7.0717,55.4560,25.5880,12.2170,68.45,103,0
1426329899,105,270.9590,531.30,24.04,252315,9135,238770,8.0260,62.2900,27.0870,13.6190,66.48,105,0
1426329902,107,268.4580,531.10,25.92,257121,9309,243318,7.8714,67.3980,27.8680,14.1590,70.93,107,0
1426329904,109,187.3190,581.50,1.33,261927,9483,247866,8.8580,66.6520,28.6570,14.4910,67.71,109,0
1426329907,111,279.4750,528.80,25.65,266733,9657,252414,7.9080,67.4710,28.0590,14.1770,67.93,111,0
1426329909,113,195.4920,577.70,1.33,271539,9831,256962,9.4340,67.4370,28.7110,14.5250,68.94,113,0
1426329911,115,199.7050,575.60,1.32,276345,10005,261510,10.4960,69.0620,30.2990,14.6710,69.74,115,0
1426329913,117,204.8640,571.60,1.31,281151,10179,266058,10.2810,77.6890,30.9470,15.9110,69.83,117,0
1426329915,119,210.0010,566.60,1.30,285957,10353,270606,11.3340,75.8030,32.7930,15.6620,71.43,119,0
1426329918,121,213.2660,567.30,1.30,290763,10527,275154,10.1780,74.7790,33.4930,17.3760,69.26,121,0
1426329920,123,219.0820,561.30,1.29,295569,10701,279702,12.2550,83.0230,33.1150,16.6000,73.17,123,0
1426329922,125,220.1920,567.30,1.30,300375,10875,284250,11.3710,88.5310,34.2520,17.2550,69.84,125,0
1426329925,127,223.6280,567.60,1.30,305181,11049,288798,11.1770,79.9170,34.4490,16.6340,72.21,127,0
1426329927,129,229.1040,562.90,1.29,309987,11223,293346,12.2190,86.0310,34.9590,17.5110,73.26,129,0
1426329930,131,226.5070,578.50,1.33,314793,11397,297894,11.1370,79.3180,34.5110,17.1500,69.16,131,0
1426329933,133,308.3070,534.60,31.70,319599,11571,302442,9.9254,77.6240,34.6890,16.8780,71.50,133,0
1426329935,135,235.4750,573.10,1.31,324405,11745,306990,9.2822,84.9080,37.1820,18.0630,71.04,135,0
1426329938,137,235.0610,582.50,1.33,329211,11919,311538,10.5334,96.0320,35.7660,18.5140,74.23,137,0
1426329941,139,325.1900,530.90,31.31,334017,12093,316086,6.1187,83.0740,34.4560,18.0850,73.74,139,0
1426329946,141,480.3800,525.50,13.89,338823,12267,320634,10.7910,84.9750,35.1920,17.6420,69.57,141,0
1426329950,143,416.6730,484.10,62.75,343629,12441,325182,7.1758,84.9030,34.5660,17.9450,73.64,143,0
1426329953,145,258.3520,561.40,1.29,348435,12615,329730,5.2489,100.4030,38.2010,20.4480,70.55,145,0
1426329956,147,264.2130,556.00,1.27,353241,12789,334278,0.5128,118.2460,38.7450,21.9430,77.21,147,0
1426329959,149,268.5320,554.70,1.27,358047,12963,338826,3.6137,106.4440,39.2280,21.2450,73.29,149,0
1426329962,151,270.4990,557.80,1.28,362853,13137,343374,4.1931,101.8140,38.7760,20.5500,73.38,151,0
1426329965,153,274.3650,557.40,1.28,367659,13311,347922,3.6517,108.7870,39.6410,21.7340,73.20,153,0
1426329967,155,278.3950,556.50,1.28,372465,13485,352470,2.1749,107.8210,39.8620,21.1430,74.97,155,0
1426329970,157,277.8580,564.70,1.29,377271,13659,357018,4.5834,103.2840,38.6340,21.2820,70.64,157,0
1426329973,159,279.2760,568.80,1.30,382077,13833,361566,2.0519,95.4760,38.0190,20.6040,71.82,159,0
1426329976,161,278.1140,578.60,1.33,386883,14007,366114,1.2302,94.3820,37.4940,21.2180,73.04,161,0
1426329979,163,282.3440,577.00,1.32,391689,14181,370662,1.1671,106.0410,36.7130,20.5390,75.15,163,0
1426329984,165,453.3750,493.40,69.65,396495,14355,375210,1.3887,84.8060,33.9220,18.5340,69.64,165,0
1426329991,167,673.7090,439.30,85.21,401301,14529,379758,1.8950,96.6820,31.4000,19.2130,72.46,167,0
1426329994,169,301.1380,561.00,1.29,406107,14703,384306,1.9043,114.1590,36.1030,21.8570,73.25,169,0
1426329997,171,308.4470,553.90,1.27,410913,14877,388854,1.9084,120.1820,39.4980,22.9080,74.09,171,0
1426330000,173,305.0010,567.00,1.30,415719,15051,393402,2.7079,134.1460,38.0370,24.1590,75.09,173,0
1426330004,175,311.3350,561.80,1.29,420525,15225,397950,1.6290,115.0280,36.3640,23.2870,73.71,175,0
1426330007,177,319.5110,553.90,1.27,425331,15399,402498,1.9090,144.2380,40.0790,24.2640,74.92,177,0
1426330010,179,312.2780,573.00,1.32,430137,15573,407046,1.9990,135.3540,38.1140,23.2970,72.51,179,0
1426330013,181,307.4050,588.90,1.35,434943,15747,411594,1.9552,116.1250,38.4610,22.2830,75.47,181,0
1426330018,183,386.5100,538.60,43.39,439749,15921,416142,1.6313,123.2750,36.0930,22.1770,77.76,183,0
1426330022,185,393.3930,540.00,41.76,444555,16095,420690,2.2019,143.4220,38.5700,23.2750,76.54,185,0
1426330026,187,397.4170,538.60,42.14,449361,16269,425238,2.2504,142.4360,38.7890,22.9100,74.65,187,0
1426330029,189,322.6920,585.70,1.34,454167,16443,429786,3.5133,149.2960,39.6630,24.4370,77.20,189,0
1426330033,191,343.2760,556.10,1.27,458973,16617,434334,3.0010,156.2600,38.6870,23.2640,81.57,191,0
1426330036,193,346.6190,556.70,1.28,463779,16791,438882,4.6709,157.7360,42.4040,26.4200,78.44,193,0
1426330040,195,346.9350,562.50,1.29,468585,16965,443430,19.1720,153.8760,53.6070,26.5720,71.80,195,0
1426330044,197,356.2790,552.50,1.27,473391,17139,447978,19.1690,167.3460,57.1880,28.8170,70.15,197,0
1426330047,199,356.2190,558.10,1.28,478197,17313,452526,19.7260,146.1160,54.7910,26.6340,74.57,199,0
1426330052,201,439.0080,528.30,40.26,483003,17487,457074,16.8017,143.0410,51.9190,25.6900,73.78,201,0
1426330058,203,586.4940,455.40,127.39,487809,17661,461622,14.3183,139.0620,47.7480,24.6580,72.56,203,0
1426330066,205,781.7270,414.40,160.17,492615,17835,466170,10.8082,126.9810,47.2110,24.6010,71.22,205,0
1426330072,207,611.3790,455.20,122.68,497421,18009,470718,14.1010,137.0830,46.6290,24.8320,71.93,207,0
1426330076,209,378.8480,551.30,1.27,502227,18183,475266,22.1740,162.9380,58.7770,28.3550,74.73,209,0
1426330080,211,381.4210,552.90,1.27,507033,18357,479814,21.4540,178.5390,60.5740,30.0930,74.12,211,0
1426330084,213,372.7000,572.20,1.31,511839,18531,484362,18.9750,149.2620,56.9500,28.3570,72.15,213,0
1426330088,215,387.4110,554.50,1.27,516645,18705,488910,21.5330,168.3630,61.8340,30.8280,72.46,215,0
1426330093,217,458.0180,530.90,45.52,521451,18879,493458,17.4840,167.1900,57.0290,30.1470,71.06,217,0
1426330099,219,662.7260,497.30,71.38,526257,19053,498006,15.5002,164.2510,53.9330,26.5400,73.79,219,0
1426330103,221,379.6990,582.10,1.33,531063,19227,502554,17.3510,165.6680,58.7300,28.4400,71.31,221,0
1426330108,223,455.5210,539.50,49.97,535869,19401,507102,17.6700,163.5980,57.1010,30.1670,69.78,223,0
1426330112,225,396.6280,568.00,1.30,540675,19575,511650,20.7140,154.1090,62.8040,29.9680,72.80,225,0
1426330116,227,406.6790,557.90,1.28,545481,19749,516198,21.4920,176.8050,64.8050,33.5150,71.75,227,0
1426330121,229,410.1650,558.00,1.28,550287,19923,520746,24.0420,173.6270,64.4220,31.6210,70.66,229,0
1426330125,231,413.3610,558.80,1.28,555093,20097,525294,22.7410,182.3700,64.3990,33.9010,72.60,231,0
1426330129,233,414.7510,562.00,1.29,559899,20271,529842,21.8860,168.8960,63.9750,31.0990,71.63,233,0
1426330134,235,473.6290,540.80,52.75,564705,20445,534390,20.4170,172.7920,61.6980,31.6400,70.81,235,0
1426330139,237,485.0240,539.00,49.46,569511,20619,538938,20.6720,159.6950,61.2610,29.6920,70.14,237,0
1426330145,239,564.6090,501.80,97.38,574317,20793,543486,17.7410,163.4980,57.6400,28.5020,76.19,239,0
1426330151,241,643.6630,519.40,22.82,579123,20967,548034,20.7355,182.3860,63.3970,32.0410,72.37,241,0
1426330156,243,441.3340,549.90,1.26,583929,21141,552582,27.5720,175.3270,70.2070,32.1230,74.73,243,0
1426330161,245,438.8750,558.30,1.28,588735,21315,557130,25.5300,171.1390,67.4640,31.3180,75.10,245,0
1426330165,247,446.0300,553.30,1.27,593541,21489,561678,25.7480,179.1290,70.9740,34.6680,72.06,247,0
1426330170,249,446.5790,558.10,1.28,598347,21663,566226,24.4270,180.9740,70.0520,33.3020,75.34,249,0
1426330177,251,744.8350,428.60,197.47,603153,21837,570774,12.9766,172.8280,56.3410,30.3740,70.48,251,0
1426330187,253,968.1040,386.40,218.29,607959,22011,575322,11.6840,127.2250,47.8630,25.5170,73.60,253,0
1426330193,255,587.9650,490.70,109.86,612765,22185,579870,21.6090,185.9880,67.8220,32.6040,71.53,255,0
1426330198,257,460.1540,558.40,1.28,617571,22359,584418,24.2700,181.5330,72.3790,34.7400,71.91,257,0
1426330203,259,466.1440,555.20,1.27,622377,22533,588966,26.5770,189.2690,72.3530,34.0580,73.78,259,0
1426330208,261,468.6440,556.60,1.28,627183,22707,593514,27.1020,185.6660,73.7210,36.0590,74.22,261,0
1426330216,263,796.3130,452.60,127.60,631989,22881,598062,16.6214,178.8090,63.0970,33.0180,72.24,263,0
1426330224,265,790.2370,407.20,279.65,636795,23055,602610,13.0630,155.6660,57.6740,28.5100,70.72,265,0
1426330230,267,644.9940,480.60,175.94,641601,23229,607158,15.9960,169.0010,65.2030,32.4320,69.78,267,0
1426330235,269,484.3500,555.00,1.27,646407,23403,611706,26.9410,192.2280,76.5270,37.7150,72.27,269,0
1426330240,271,487.1320,556.30,1.28,651213,23577,616254,24.8790,201.6080,76.3270,36.2140,69.89,271,0
1426330245,273,493.0310,553.10,1.27,656019,23751,620802,17.9085,184.8210,77.4600,37.1570,71.43,273,0
1426330251,275,494.7350,555.60,1.27,660825,23925,625350,15.0029,185.8070,74.9360,36.2080,73.93,275,0
1426330258,277,769.4430,437.80,218.11,665631,24099,629898,14.5629,160.2620,59.7520,30.7760,71.84,277,0
1426330265,279,648.0560,505.60,100.60,670437,24273,634446,13.0622,171.6440,65.7750,33.3680,71.36,279,0
1426330272,281,631.3950,500.70,114.47,675243,24447,638994,6.5291,185.0430,68.3690,35.0100,74.24,281,0
1426330277,283,504.0580,561.80,1.29,680049,24621,643542,13.1601,200.7640,75.4100,37.4660,76.18,283,0
1426330282,285,501.3050,568.90,1.30,684855,24795,648090,0.6557,179.7260,70.3860,36.8820,76.39,285,0
1426330287,287,505.1440,568.80,1.30,689661,24969,652638,5.3495,183.5900,73.2700,38.7220,73.31,287,0
1426330294,289,634.1210,501.50,123.01,694467,25143,657186,7.4145,187.9270,70.5280,37.1210,74.53,289,0
1426330299,291,504.0000,576.90,1.33,699273,25317,661734,5.8212,206.6170,71.7820,37.3650,74.02,291,0
1426330306,293,673.1970,538.30,32.33,704079,25491,666282,8.9209,206.9350,70.5860,38.0110,71.74,293,0
1426330313,295,736.5100,515.50,27.50,708885,25665,670830,8.8582,208.8150,70.7340,38.5640,70.78,295,0
1426330319,297,525.6570,564.70,1.30,713691,25839,675378,3.4187,215.4330,73.3240,40.7910,72.79,297,0
1426330324,299,528.1360,565.90,1.30,718497,26013,679926,1.7504,201.3870,69.8280,39.0860,73.55,299,0
1426330330,301,534.3260,563.50,1.29,723303,26187,684474,2.2569,209.4890,73.7570,43.5570,70.60,301,0
1426330335,303,572.7920,553.60,69.02,728109,26361,689022,4.6428,195.0330,71.7830,38.8780,70.60,303,0
1426330341,305,529.7010,575.20,1.32,732915,26535,693570,1.8985,206.3000,75.0630,43.8480,68.66,305,0
1426330347,307,605.2570,545.50,56.85,737721,26709,698118,1.6891,205.4630,67.2710,38.7470,69.74,307,0
1426330353,309,541.6020,570.80,1.31,742527,26883,702666,2.3588,201.4260,68.3640,40.3900,71.88,309,0
1426330358,311,563.6070,551.40,1.26,747333,27057,707214,2.8581,218.1540,74.4630,43.0190,72.25,311,0
1426330364,313,562.4590,556.20,1.28,752139,27231,711762,2.3887,224.9970,70.3410,42.4520,73.42,313,0
1426330370,315,562.8080,559.60,1.28,756945,27405,716310,3.4050,198.3070,71.0520,38.4110,72.76,315,0
1426330378,317,746.6870,542.30,29.63,761751,27579,720858,2.9048,193.0580,67.8680,37.8060,67.85,317,0
1426330387,319,937.0800,495.60,60.72,766557,27753,725406,4.5471,219.9260,65.5350,41.5300,70.47,319,0
1426330393,321,611.5030,547.10,70.38,771363,27927,729954,3.1328,202.3640,71.2760,42.0710,70.90,321,0
1426330399,323,577.7800,558.90,1.28,776169,28101,734502,3.6223,231.9930,71.9550,41.0100,71.79,323,0
1426330405,325,580.9140,559.30,1.28,780975,28275,739050,2.8500,225.9660,72.2590,43.0790,69.11,325,0
1426330411,327,570.6120,573.10,1.31,785781,28449,743598,4.1740,215.1240,68.2130,40.6480,73.27,327,0
1426330418,329,618.6380,550.50,73.76,790587,28623,748146,2.4851,207.1440,71.6610,42.0560,67.74,329,0
1426330423,331,569.4370,581.10,1.33,795393,28797,752694,4.0817,212.3740,71.6190,43.3240,68.61,331,0
1426330429,333,579.0470,575.00,1.32,800199,28971,757242,2.9211,204.5220,74.3350,40.8230,72.58,333,0
1426330436,335,633.6550,545.50,76.01,805005,29145,761790,2.3066,255.0210,68.6210,42.9250,77.61,335,0
1426330442,337,603.4180,558.30,1.28,809811,29319,766338,3.6320,233.4930,73.9590,40.0650,75.31,337,0
1426330448,339,604.1340,560.80,1.29,814617,29493,770886,2.4334,252.3790,73.6950,46.1130,74.78,339,0
1426330457,341,867.8950,434.40,353.81,819423,29667,775434,5.3340,205.8000,63.3120,39.4280,68.18,341,0
1426330467,343,974.6210,448.20,236.31,824229,29841,779982,2.7344,190.8830,58.1640,37.9160,70.88,343,0
1426330475,345,746.2680,501.40,130.42,829035,30015,784530,4.0299,217.0770,63.6020,41.6520,72.75,345,0
1426330481,347,620.6000,559.20,1.28,833841,30189,789078,4.0290,249.2050,73.7670,47.6220,73.08,347,0
1426330487,349,618.7110,564.40,1.29,838647,30363,793626,6.2890,231.6100,71.0860,43.9480,76.07,349,0
1426330494,351,615.4390,570.40,1.31,843453,30537,798174,5.1940,213.1670,70.1230,39.2870,73.85,351,0
1426330500,353,611.9260,576.50,1.32,848259,30711,802722,3.4169,227.8330,75.4350,44.7780,73.99,353,0
1426330506,355,611.4230,580.30,1.33,853065,30885,807270,5.7150,233.6780,73.2420,41.9500,77.21,355,0
1426330514,357,807.5300,525.00,35.92,857871,31059,811818,2.5447,233.3510,74.2150,41.8140,74.31,357,0
1426330521,359,636.0870,564.50,1.29,862677,31233,816366,4.4730,277.8300,71.9010,47.3100,74.88,359,0
1426330527,361,641.2650,562.70,1.29,867483,31407,820914,7.8490,222.5990,76.5280,43.8270,78.34,361,0
1426330534,363,628.9410,576.90,1.32,872289,31581,825462,4.8760,216.8660,73.3500,40.5590,80.33,363,0
1426330542,365,791.4740,535.10,39.84,877095,31755,830010,4.2767,227.8420,78.8100,41.1700,74.47,365,0
1426330553,367,1086.9900,455.90,146.35,881901,31929,834558,4.4067,207.6240,67.8540,40.8140,78.45,367,0
1426330560,369,658.9280,560.40,1.28,886707,32103,839106,7.1520,277.2870,72.5430,44.5590,82.87,369,0
1426330567,371,700.3560,539.10,85.79,891513,32277,843654,3.8398,266.5030,70.8210,41.9190,82.53,371,0
1426330574,373,650.3670,573.60,1.31,896319,32451,848202,4.6840,227.0970,74.8480,39.1340,80.35,373,0
1426330580,375,645.1160,581.80,1.33,901125,32625,852750,4.4450,259.5940,79.6820,43.0890,76.77,375,0
1426330587,377,686.9970,559.90,86.35,905931,32799,857298,3.3910,304.3210,67.4310,47.5790,79.58,377,0
1426330594,379,675.4250,560.70,1.29,910737,32973,861846,5.0720,247.7330,78.7100,44.3790,80.98,379,0
1426330601,381,678.8600,561.40,1.29,915543,33147,866394,7.0780,256.7860,77.4360,44.9100,78.45,381,0
1426330608,383,675.5720,567.40,1.30,920349,33321,870942,5.6060,258.5900,71.7490,43.7620,81.96,383,0
1426330615,385,665.8780,578.30,1.33,925155,33495,875490,5.4700,246.0120,75.7460,42.0230,79.17,385,0
1426330627,387,1164.1290,456.40,140.03,929961,33669,880038,4.9676,242.9150,76.8500,38.5850,77.19,387,0
1426330634,389,696.1620,558.70,1.28,934767,33843,884586,5.6617,327.9270,79.6030,45.6170,77.81,389,0
1426330641,391,704.6780,554.80,1.27,939573,34017,889134,10.6630,304.5480,88.9640,47.6030,79.31,391,0
1426330648,393,702.7420,559.50,1.28,944379,34191,893682,5.7040,301.5990,74.5850,47.8820,82.72,393,0
1426330657,395,902.2920,477.00,302.62,949185,34365,898230,6.6383,257.3140,72.2080,39.3200,72.91,395,0
1426330668,397,1047.0650,465.40,285.88,953991,34539,902778,5.4060,261.8290,75.8990,43.4710,74.66,397,0
1426330678,399,995.8580,499.50,108.68,958797,34713,907326,5.8611,240.3480,76.8650,43.2140,77.67,399,0
1426330685,401,718.3810,557.90,1.28,963603,34887,911874,5.6350,279.4960,75.2770,44.8620,83.94,401,0
1426330694,403,803.2610,520.10,166.03,968409,35061,916422,5.7560,265.1780,76.6810,44.4020,78.86,403,0
1426330704,405,1005.9820,436.30,474.52,973215,35235,920970,4.4180,227.3980,66.1610,41.2680,73.14,405,0
1426330713,407,911.8220,521.90,37.74,978021,35409,925518,6.9643,275.2370,78.7060,45.9880,78.90,407,0
1426330721,409,733.5910,557.80,1.28,982827,35583,930066,8.5310,278.5600,77.3240,43.0260,82.01,409,0
1426330728,411,735.6720,558.50,1.28,987633,35757,934614,6.8880,279.4200,84.0360,46.7370,81.48,411,0
1426330737,413,840.5990,513.10,258.90,992439,35931,939162,8.8259,274.8020,77.7610,43.8960,77.94,413,0
1426330746,415,893.5850,489.80,338.90,997245,36105,943710,6.7189,250.9000,81.6540,43.7520,72.27,415,0
1426330754,417,835.4820,521.00,161.83,1002051,36279,948258,7.7210,244.2480,78.5140,41.3540,79.35,417,0
1426330762,419,757.2570,552.90,1.27,1006857,36453,952806,7.7910,280.9770,77.1900,46.7380,82.89,419,0
1426330770,421,762.6300,551.70,1.26,1011663,36627,957354,6.8130,343.7090,83.7210,45.8530,83.44,421,0
1426330781,423,1091.9680,470.10,288.29,1016469,36801,961902,5.9864,250.6750,74.6280,40.8010,75.75,423,0
1426330790,425,896.1410,506.60,238.39,1021275,36975,966450,6.1106,261.4570,71.2050,39.1960,77.06,425,0
1426330798,427,776.4170,549.60,1.26,1026081,37149,970998,8.2550,286.0010,79.4010,48.0980,82.69,427,0
1426330806,429,761.8510,562.90,1.29,1030887,37323,975546,7.8250,309.3430,81.3300,44.9530,80.33,429,0
1426330814,431,765.7540,562.70,1.29,1035693,37497,980094,7.7380,372.4940,86.4970,46.6030,80.25,431,0
1426330822,433,785.8160,559.60,92.23,1040499,37671,984642,7.4270,289.6060,88.1480,45.1560,80.39,433,0
1426330830,435,808.8230,546.10,197.88,1045305,37845,989190,7.8563,308.8920,89.8700,42.8610,78.69,435,0
1426330838,437,786.2740,555.50,1.27,1050111,38019,993738,8.4130,320.7560,84.2580,50.8270,80.82,437,0
1426330846,439,769.1960,571.30,1.31,1054917,38193,998286,8.6780,350.1110,78.3720,49.8040,79.48,439,0
1426330854,441,772.8420,570.70,1.31,1059723,38367,1002834,12.6760,299.1860,91.3600,47.2290,81.65,441,0
1426330863,443,957.8570,532.30,40.80,1064529,38541,1007382,8.2351,277.3050,83.9410,41.5590,79.26,443,0
1426330872,445,824.1560,545.90,94.57,1069335,38715,1011930,21.1183,363.4300,94.8610,49.5240,77.59,445,0
1426330880,447,805.2750,555.00,1.27,1074141,38889,1016478,45.0970,328.6560,122.2390,53.8660,75.93,447,0
1426330888,449,813.3620,551.70,1.26,1078947,39063,1021026,49.5950,344.8790,125.5230,53.2270,74.54,449,0
1426330899,451,1022.1850,473.80,311.86,1083753,39237,1025574,27.8933,325.2710,97.7700,48.7910,74.86,451,0
1426330907,453,820.0620,559.60,93.66,1088559,39411,1030122,35.7100,417.6520,116.3600,60.2720,73.38,453,0
1426330916,455,846.0620,540.80,101.10,1093365,39585,1034670,47.0290,396.6850,126.4290,58.9590,72.83,455,0
1426330924,457,823.2510,554.70,1.27,1098171,39759,1039218,50.6390,422.2270,127.0170,60.2890,75.29,457,0
1426330933,459,907.7690,517.30,180.50,1102977,39933,1043766,44.6780,388.2600,121.2060,58.2070,69.62,459,0
1426330944,461,1029.7510,472.50,433.94,1107783,40107,1048314,22.0848,358.9150,93.8100,47.9310,75.79,461,0
1426330954,463,1019.9680,515.10,143.81,1112589,40281,1052862,34.9380,444.8990,114.1980,58.6600,74.34,463,0
1426330963,465,831.3880,559.50,1.28,1117395,40455,1057410,51.4300,451.8630,130.4670,63.5210,73.85,465,0
1426330973,467,1018.4070,519.10,42.68,1122201,40629,1061958,46.3280,406.0460,120.4380,55.3640,75.80,467,0
1426330985,469,1150.6730,486.30,196.31,1127007,40803,1066506,30.0210,403.8240,106.0290,51.1850,79.15,469,0
1426330996,471,1103.9280,497.10,134.68,1131813,40977,1071054,43.8680,383.5600,121.2500,56.0050,74.10,471,0
1426331005,473,857.1700,551.50,1.27,1136619,41151,1075602,51.6170,453.6910,139.2970,67.3870,67.10,473,0
1426331014,475,884.7380,540.90,98.99,1141425,41325,1080150,45.9410,416.5110,127.8560,60.3700,74.42,475,0
1426331022,477,856.1990,560.10,1.28,1146231,41499,1084698,38.1630,483.5830,125.9550,60.4350,78.60,477,0
1426331031,479,843.3410,567.60,1.30,1151037,41673,1089246,42.8290,488.4840,128.9720,61.4230,79.08,479,0
