Mon Mar 16 17:32:56 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426527194,51,108.0390,472.60,2.75,310743,4437,304164,0.7877,35.2670,14.4370,8.8870,66.47,51,0
1426527196,53,110.3480,482.90,2.81,322929,4611,316092,2.8807,33.3970,15.8140,8.5230,65.66,53,0
1426527197,55,113.9250,484.00,2.71,335115,4785,328020,1.1946,33.9670,15.2940,8.1340,64.18,55,0
1426527198,57,118.6250,481.50,2.80,347301,4959,339948,1.2333,39.6650,14.9450,9.1010,68.24,57,0
1426527200,59,120.1920,490.80,2.85,359487,5133,351876,1.0076,35.5770,15.6300,9.1690,63.73,59,0
1426527201,61,125.3100,487.20,2.83,371673,5307,363804,1.7651,38.6840,17.0800,9.0080,62.46,61,0
1426527202,63,128.2220,491.70,2.86,383859,5481,375732,2.3020,40.7060,17.5380,10.1140,59.68,63,0
1426527204,65,133.8160,486.90,2.83,396045,5655,387660,1.7159,39.1450,18.0800,10.1540,66.00,65,0
1426527205,67,134.9870,505.20,2.94,408231,5829,399588,5.0178,43.6020,18.6950,9.5030,67.76,67,0
1426527207,69,142.3550,489.80,2.85,420417,6003,411516,4.5195,42.8360,18.7550,9.2350,70.00,69,0
1426527208,71,139.7870,508.10,2.96,432603,6177,423444,2.0481,50.0320,18.3350,10.6180,69.58,71,0
1426527210,73,143.1240,511.20,2.97,444789,6351,435372,2.7492,44.0350,17.5040,10.5110,69.04,73,0
1426527212,75,228.1280,487.50,46.77,456975,6525,447300,4.5796,41.0880,18.5080,10.1570,65.87,75,0
1426527214,77,147.8460,523.90,3.05,469161,6699,459228,3.6746,51.4750,19.0590,11.8800,69.22,77,0
1426527216,79,144.9000,546.60,3.18,481347,6873,471156,5.2910,47.8000,19.0320,10.2640,72.15,79,0
1426527217,81,152.1800,535.90,3.02,493533,7047,483084,5.1650,48.3260,19.8350,10.5690,72.47,81,0
1426527219,83,162.4040,511.90,2.98,505719,7221,495012,1.6551,43.9680,15.5330,10.3560,70.48,83,0
1426527221,85,165.3680,515.30,3.00,517905,7395,506940,2.4996,48.5750,17.6240,10.6720,74.12,85,0
1426527223,87,175.8860,495.80,2.88,530091,7569,518868,1.4073,50.0970,14.9570,10.8570,73.33,87,0
1426527225,89,166.3420,535.90,2.92,542277,7743,530796,5.7192,58.3570,21.0880,11.9740,73.48,89,0
1426527227,91,188.2850,483.20,2.81,554463,7917,542724,1.1420,49.7490,11.2230,10.0130,83.96,91,0
1426527228,93,167.0020,558.70,3.25,566649,8091,554652,4.6701,46.9540,22.5220,11.5210,62.58,93,0
1426527230,95,182.8210,520.60,3.03,578835,8265,566580,5.8576,54.2270,24.5130,11.7710,70.00,95,0
1426527233,97,206.2460,472.70,2.75,591021,8439,578508,2.0579,64.8970,19.1050,12.3510,75.77,97,0
1426527235,99,200.4970,494.40,2.88,603207,8613,590436,3.9123,66.9220,22.0020,13.6280,73.34,99,0
1426527237,101,207.5040,490.40,2.85,615393,8787,602364,5.2668,71.6080,24.6050,14.8610,72.18,101,0
1426527239,103,206.7190,498.40,2.90,627579,8961,614292,2.3574,72.7030,22.5460,13.2710,72.33,103,0
1426527241,105,211.6240,498.10,2.90,639765,9135,626220,4.6450,67.7510,25.0360,14.4180,71.24,105,0
1426527244,107,218.1880,490.40,2.85,651951,9309,638148,2.4510,81.3410,21.2850,14.3840,73.93,107,0
1426527246,109,215.2380,508.80,2.96,664137,9483,650076,6.2669,65.2020,24.7460,13.1940,72.66,109,0
1426527248,111,214.6100,519.70,3.02,676323,9657,662004,8.5980,70.4260,29.3620,14.9340,73.33,111,0
1426527252,113,323.1880,451.90,61.17,688509,9831,673932,3.1141,61.4180,21.3800,11.7350,73.01,113,0
1426527255,115,338.7370,440.10,65.38,700695,10005,685860,2.2905,76.6860,21.0040,13.6730,75.31,115,0
1426527258,117,238.8690,504.10,2.83,712881,10179,697788,4.7000,85.8300,26.5950,15.2960,70.68,117,0
1426527261,119,338.0080,439.00,65.92,725067,10353,709716,2.2336,68.6110,22.5520,13.7060,74.45,119,0
1426527264,121,221.2290,551.40,3.21,737253,10527,721644,5.2819,61.2750,25.9150,13.5850,69.59,121,0
1426527266,123,249.1330,494.20,2.88,749439,10701,733572,1.4269,69.3750,17.7100,13.4530,77.15,123,0
1426527270,125,347.4570,438.10,71.47,761625,10875,745500,5.4606,93.6090,24.4000,16.7730,76.08,125,0
1426527273,127,250.3770,508.10,2.95,773811,11049,757428,2.9040,73.0440,27.0250,15.1580,70.00,127,0
1426527275,129,268.7500,487.80,2.84,785997,11223,769356,9.4560,90.4890,36.4010,17.0650,70.16,129,0
1426527278,131,275.0780,477.10,2.77,798183,11397,781284,4.9045,96.9580,27.3800,16.2800,77.86,131,0
1426527281,133,283.9690,470.30,2.74,810369,11571,793212,2.4880,98.8770,24.9350,15.2950,79.25,133,0
1426527284,135,261.3470,518.60,3.02,822555,11745,805140,10.3460,105.0300,35.8920,18.1730,73.18,135,0
1426527287,137,279.8640,489.20,2.85,834741,11919,817068,1.4731,101.6150,22.4100,15.9820,77.73,137,0
1426527290,139,274.9990,506.50,2.95,846927,12093,828996,2.9589,95.0000,23.8790,15.9060,76.83,139,0
1426527294,141,353.0150,473.20,84.38,859113,12267,840924,5.6910,116.3410,32.0220,20.0470,77.66,141,0
1426527297,143,279.6150,515.20,3.00,871299,12441,852852,3.1724,107.8630,31.9640,18.8780,72.59,143,0
1426527300,145,282.3720,520.00,3.02,883485,12615,864780,6.1260,100.9850,34.3590,16.3910,72.48,145,0
1426527303,147,304.9480,482.50,2.71,895671,12789,876708,1.4658,121.1980,21.1140,19.4150,83.47,147,0
1426527307,149,367.9770,471.50,89.48,907857,12963,888636,2.1290,114.5950,27.4690,18.3630,79.00,149,0
1426527310,151,290.9960,520.80,3.03,920043,13137,900564,2.8379,111.0850,29.8070,18.4450,78.08,151,0
1426527313,153,345.5050,444.80,2.59,932229,13311,912492,2.7653,141.6040,32.7480,20.2450,77.91,153,0
1426527316,155,308.8580,502.80,2.92,944415,13485,924420,3.8061,107.1390,37.6140,18.3620,71.61,155,0
1426527320,157,351.4030,450.20,2.62,956601,13659,936348,3.6042,133.2820,34.8540,22.0380,78.66,157,0
1426527324,159,346.6450,458.90,2.67,968787,13833,948276,1.8531,155.0240,28.2480,24.1150,84.46,159,0
1426527327,161,334.8720,480.80,2.80,980973,14007,960204,2.0027,145.5420,23.0100,20.4220,85.41,161,0
1426527331,163,330.2450,493.60,2.77,993159,14181,972132,3.2460,140.7660,27.1330,19.9890,79.26,163,0
1426527334,165,340.6110,489.50,2.85,1005345,14355,984060,1.8874,149.1500,34.3910,22.2200,77.82,165,0
1426527338,167,308.9850,542.90,3.16,1017531,14529,995988,2.7107,116.8690,38.9520,18.8910,72.52,167,0
1426527342,169,470.1030,447.20,195.89,1029717,14703,1007916,2.4535,129.8660,35.2190,18.8410,75.03,169,0
1426527346,171,361.0800,482.40,2.81,1041903,14877,1019844,2.2403,185.2500,38.3210,25.1850,82.92,171,0
1426527350,173,330.8060,524.50,3.05,1054089,15051,1031772,4.3540,127.0300,35.5130,19.3470,76.65,173,0
1426527353,175,366.8890,480.50,2.80,1066275,15225,1043700,2.3900,162.4830,30.1540,23.3410,83.66,175,0
1426527357,177,345.8890,514.30,2.99,1078461,15399,1055628,2.8217,144.7600,32.4690,20.5990,78.08,177,0
1426527361,179,365.4510,496.00,2.88,1090647,15573,1067556,3.8714,147.4520,44.0220,23.4610,76.42,179,0
1426527365,181,368.8220,496.30,2.89,1102833,15747,1079484,2.7830,152.6630,32.8400,23.2590,80.50,181,0
1426527369,183,360.6930,512.00,2.98,1115019,15921,1091412,4.3400,175.4290,36.3990,24.8620,82.57,183,0
1426527372,185,342.5410,542.20,3.15,1127205,16095,1103340,2.8850,121.8810,37.0410,20.5210,72.92,185,0
1426527376,187,377.5190,502.80,2.92,1139391,16269,1115268,2.4927,174.6680,35.8350,25.1440,82.46,187,0
1426527380,189,372.4630,523.70,3.05,1151577,16443,1127196,3.4149,167.5600,38.5070,23.4660,79.74,189,0
1426527385,191,448.1210,474.60,2.66,1163763,16617,1139124,3.9990,173.1420,33.3370,24.4390,81.57,191,0
1426527389,193,478.6210,455.20,96.11,1175949,16791,1151052,1.9500,185.0330,27.7740,24.7860,85.08,193,0
1426527394,195,408.6030,480.40,2.69,1188135,16965,1162980,9.0670,176.4680,42.0100,24.7310,81.74,195,0
1426527398,197,416.7120,473.60,2.75,1200321,17139,1174908,4.0440,190.7390,32.5740,23.5880,86.14,197,0
1426527402,199,403.9300,495.50,2.88,1212507,17313,1186836,10.7620,190.0930,41.1860,24.9810,85.18,199,0
1426527407,201,433.2800,473.40,2.76,1224693,17487,1198764,17.5470,194.7070,51.4210,30.1050,80.85,201,0
1426527412,203,534.2350,439.60,2.56,1236879,17661,1210692,6.1221,173.8650,38.7980,23.8580,79.56,203,0
1426527418,205,549.1680,437.10,2.54,1249065,17835,1222620,6.4651,161.8100,37.8800,24.6380,79.80,205,0
1426527423,207,516.1890,435.50,2.53,1261251,18009,1234548,6.2730,209.8740,41.2300,29.0400,85.07,207,0
1426527428,209,503.3140,450.90,2.62,1273437,18183,1246476,4.0371,209.8850,35.9370,32.5690,86.37,209,0
1426527433,211,412.2320,513.90,2.99,1285623,18357,1258404,12.2580,194.8320,47.8410,27.8900,80.71,211,0
1426527437,213,431.7520,493.70,2.87,1297809,18531,1270332,3.7320,186.6080,41.8980,24.6550,84.13,213,0
1426527442,215,438.3990,491.20,2.86,1309995,18705,1282260,5.5650,181.2000,40.2480,24.0830,82.51,215,0
1426527446,217,435.9280,498.00,2.80,1322181,18879,1294188,4.9550,185.8990,40.7590,23.8710,79.91,217,0
1426527451,219,452.4380,487.30,2.83,1334367,19053,1306116,7.7390,198.0060,46.1140,28.6010,82.47,219,0
1426527456,221,476.2950,508.60,2.96,1346553,19227,1318044,12.6235,179.7690,49.9590,23.8650,77.14,221,0
1426527460,223,434.4440,519.40,3.02,1358739,19401,1329972,15.4530,194.4130,52.2730,25.7290,77.58,223,0
1426527466,225,509.1810,486.60,2.83,1370925,19575,1341900,7.3934,199.1080,44.8750,28.0320,82.84,225,0
1426527471,227,537.2730,455.40,2.65,1383111,19749,1353828,5.4050,209.0660,39.3040,29.6880,82.47,227,0
1426527476,229,485.2870,472.20,2.75,1395297,19923,1365756,3.2200,218.1120,41.3670,31.1220,84.19,229,0
1426527481,231,474.1140,495.20,2.88,1407483,20097,1377684,13.8420,183.4130,58.7900,29.6720,74.81,231,0
1426527486,233,470.0920,495.70,2.89,1419669,20271,1389612,4.1760,201.9230,43.2120,26.7960,81.29,233,0
1426527491,235,479.7390,498.00,2.90,1431855,20445,1401540,6.6695,217.8890,44.1050,31.6930,83.19,235,0
1426527496,237,478.1230,501.10,2.92,1444041,20619,1413468,11.9050,212.5620,56.2020,31.3870,79.66,237,0
1426527501,239,498.1550,483.80,2.81,1456227,20793,1425396,8.6291,225.5070,52.8230,31.7910,81.17,239,0
1426527506,241,482.9160,500.80,2.91,1468413,20967,1437324,8.3060,188.3070,50.9590,28.6280,76.68,241,0
1426527512,243,575.4880,451.10,2.62,1480599,21141,1449252,10.7804,222.9450,56.8510,31.4200,82.35,243,0
1426527517,245,524.5120,474.60,2.76,1492785,21315,1461180,13.3240,211.6690,60.7140,29.5970,76.98,245,0
1426527523,247,521.5020,474.50,2.76,1504971,21489,1473108,4.7930,222.7870,46.6950,32.0920,81.46,247,0
1426527528,249,548.6100,466.50,2.71,1517157,21663,1485036,19.1460,221.5240,65.7760,34.6240,77.91,249,0
1426527535,251,605.5920,439.20,2.55,1529343,21837,1496964,11.4630,237.2900,52.3140,34.2150,81.44,251,0
1426527540,253,549.5000,465.00,2.70,1541529,22011,1508892,8.8430,256.7050,50.4170,36.6020,85.34,253,0
1426527547,255,610.6760,451.10,2.62,1553715,22185,1520820,9.6017,218.5720,52.9160,30.9730,83.22,255,0
1426527555,257,782.3610,401.50,65.21,1565901,22359,1532748,17.3768,264.5440,64.4460,35.0000,78.87,257,0
1426527560,259,523.6000,495.50,2.88,1578087,22533,1544676,7.4190,213.9030,49.0160,28.5060,76.83,259,0
1426527566,261,551.1200,476.10,2.77,1590273,22707,1556604,10.9120,235.5730,56.5870,34.8430,80.57,261,0
1426527571,263,535.1510,491.60,2.86,1602459,22881,1568532,3.2960,193.9730,42.9540,27.1050,78.86,263,0
1426527577,265,520.2640,513.90,2.99,1614645,23055,1580460,15.8970,211.5400,63.4830,32.0490,75.21,265,0
1426527582,267,540.7720,495.60,2.88,1626831,23229,1592388,7.2180,236.2380,48.7270,34.6180,84.04,267,0
1426527588,269,542.1580,503.50,2.93,1639017,23403,1604316,17.8060,218.1640,68.1380,34.2120,77.10,269,0
1426527593,271,535.5700,508.80,2.96,1651203,23577,1616244,18.2300,227.6750,66.5170,34.4110,77.20,271,0
1426527599,273,604.4480,457.20,2.66,1663389,23751,1628172,10.2085,265.8070,68.5700,40.9230,80.92,273,0
1426527605,275,577.5580,478.70,2.78,1675575,23925,1640100,4.7690,251.7760,54.6370,36.5230,84.25,275,0
1426527611,277,544.0910,512.50,2.98,1687761,24099,1652028,9.5636,222.2460,70.0530,31.7060,78.95,277,0
1426527617,279,573.9890,486.20,2.83,1699947,24273,1663956,3.2670,241.4260,41.2210,33.2040,84.73,279,0
1426527623,281,570.0700,498.40,2.90,1712133,24447,1675884,9.1490,237.3470,69.4990,37.2680,77.01,281,0
1426527629,283,583.8440,485.10,2.82,1724319,24621,1687812,4.4130,239.3410,47.7990,32.5090,79.68,283,0
1426527635,285,616.3400,469.00,2.73,1736505,24795,1699740,10.8140,265.0200,73.1370,38.3100,79.30,285,0
1426527641,287,590.3150,506.70,2.95,1748691,24969,1711668,9.9189,203.4420,70.9720,31.6030,74.29,287,0
1426527648,289,644.3970,451.60,2.63,1760877,25143,1723596,3.9053,311.3590,62.3610,41.8600,86.85,289,0
1426527654,291,556.7660,527.00,3.06,1773063,25317,1735524,7.0099,214.3590,72.1700,35.2790,72.71,291,0
1426527659,293,550.6630,535.00,3.11,1785249,25491,1747452,6.5666,230.9680,61.5930,33.8430,77.95,293,0
1426527665,295,580.2770,510.50,2.97,1797435,25665,1759380,5.5810,198.9320,57.3200,32.4950,74.47,295,0
1426527672,297,664.2050,468.30,2.73,1809621,25839,1771308,6.6039,250.7000,67.1750,39.2410,81.89,297,0
1426527678,299,611.8430,493.10,2.87,1821807,26013,1783236,7.4770,262.1810,67.5400,38.4450,84.25,299,0
1426527684,301,603.7980,499.60,2.90,1833993,26187,1795164,4.7770,235.9720,54.0640,35.0850,80.80,301,0
1426527691,303,625.5450,492.50,2.87,1846179,26361,1807092,3.9980,247.6520,69.1920,40.3910,77.36,303,0
1426527697,305,609.3530,503.40,2.93,1858365,26535,1819020,7.1960,279.7430,62.9790,41.1010,80.69,305,0
1426527703,307,596.8910,517.00,3.01,1870551,26709,1830948,4.4467,262.4210,63.2250,37.5770,80.55,307,0
1426527709,309,600.3950,520.70,3.03,1882737,26883,1842876,6.2058,213.6810,70.3480,37.3610,75.11,309,0
1426527716,311,623.9920,499.60,2.90,1894923,27057,1854804,4.2020,254.5790,61.7220,38.5860,79.49,311,0
1426527723,313,661.2220,485.00,2.82,1907109,27231,1866732,5.9788,267.9790,81.7450,41.8310,73.73,313,0
1426527729,315,603.7000,524.00,3.05,1919295,27405,1878660,4.8945,232.8400,73.6830,36.7100,74.51,315,0
1426527736,317,682.3110,472.00,2.75,1931481,27579,1890588,4.4732,263.0210,75.3620,38.3530,77.29,317,0
1426527742,319,633.3810,519.30,3.02,1943667,27753,1902516,2.7388,234.8030,70.1430,39.7810,73.61,319,0
1426527749,321,658.8660,489.30,2.85,1955853,27927,1914444,4.1413,326.5520,60.7710,38.0340,82.24,321,0
1426527756,323,641.4240,509.50,2.96,1968039,28101,1926372,6.2604,257.3670,62.5340,37.9160,78.02,323,0
1426527762,325,642.2380,507.50,2.95,1980225,28275,1938300,5.7277,260.8550,64.5880,39.3160,79.38,325,0
1426527769,327,669.1780,490.30,2.85,1992411,28449,1950228,5.1148,275.3320,64.6890,40.3840,82.05,327,0
1426527777,329,748.7690,461.20,2.68,2004597,28623,1962156,6.1240,261.6910,59.0590,36.7330,77.63,329,0
1426527784,331,672.5570,493.90,2.87,2016783,28797,1974084,5.6040,273.6730,56.9630,33.9130,75.29,331,0
1426527791,333,748.2100,453.80,2.64,2028969,28971,1986012,7.4789,307.4400,65.1840,35.8310,81.74,333,0
1426527799,335,747.6620,455.90,2.65,2041155,29145,1997940,6.7880,299.4860,60.9430,39.6710,83.70,335,0
1426527807,337,759.3960,451.50,2.63,2053341,29319,2009868,4.8597,304.0060,67.3450,39.0080,81.42,337,0
1426527815,339,801.3060,434.70,2.53,2065527,29493,2021796,5.5190,383.7760,88.6590,49.7780,79.17,339,0
1426527822,341,678.0510,503.50,2.93,2077713,29667,2033724,6.2700,292.6360,59.0450,36.8380,76.80,341,0
1426527829,343,707.3860,488.60,2.84,2089899,29841,2045652,7.9280,308.9930,71.0240,38.3970,81.37,343,0
1426527837,345,749.8600,461.30,2.68,2102085,30015,2057580,8.8910,318.2520,72.5080,39.6920,81.94,345,0
1426527844,347,725.4000,483.00,2.81,2114271,30189,2069508,5.0145,315.7900,71.4630,41.4380,79.45,347,0
1426527852,349,777.1920,451.20,2.62,2126457,30363,2081436,4.5450,376.9220,73.7420,45.9570,81.78,349,0
1426527859,351,676.3540,522.40,3.04,2138643,30537,2093364,4.2338,305.0390,66.9790,42.2610,77.86,351,0
1426527866,353,712.7730,495.70,2.88,2150829,30711,2105292,4.8680,317.1390,54.9260,38.8250,79.72,353,0
1426527874,355,783.8770,463.40,2.60,2163015,30885,2117220,8.0650,327.9290,68.5900,39.6520,79.52,355,0
1426527882,357,771.0420,465.90,2.71,2175201,31059,2129148,6.6320,364.6080,73.6400,46.1340,81.88,357,0
1426527890,359,728.4220,493.10,2.87,2187387,31233,2141076,8.3810,312.6920,66.8490,34.9430,81.39,359,0
1426527897,361,701.7950,517.90,3.01,2199573,31407,2153004,4.2700,284.1440,68.5110,38.5730,77.04,361,0
1426527904,363,685.3810,531.70,3.09,2211759,31581,2164932,5.3702,253.5450,73.4220,38.8740,77.90,363,0
1426527912,365,817.6400,461.00,2.68,2223945,31755,2176860,3.1050,309.1220,78.1340,39.6240,78.60,365,0
1426527920,367,756.0800,489.50,2.85,2236131,31929,2188788,6.6413,316.2280,71.8570,38.6010,79.73,367,0
1426527928,369,752.1280,490.70,2.85,2248317,32103,2200716,6.4600,344.1700,64.4350,41.9390,81.49,369,0
1426527936,371,772.2220,502.10,2.92,2260503,32277,2212644,5.0037,321.9780,65.9210,43.1100,79.70,371,0
1426527944,373,795.3860,482.60,2.81,2272689,32451,2224572,5.4376,321.9450,69.2090,40.3920,78.31,373,0
1426527952,375,832.2230,468.60,2.73,2284875,32625,2236500,4.0084,314.7820,64.0440,39.8230,82.93,375,0
1426527960,377,797.0850,475.00,2.76,2297061,32799,2248428,7.7160,355.5350,68.6930,40.6900,78.20,377,0
1426527969,379,831.3580,459.50,2.67,2309247,32973,2260356,6.4110,370.8850,70.9180,45.8260,82.93,379,0
1426527977,381,769.2380,498.20,2.90,2321433,33147,2272284,5.2990,356.8000,73.9460,46.8640,80.08,381,0
1426527985,383,771.4980,508.00,2.96,2333619,33321,2284212,5.2705,304.4010,70.2430,42.9950,79.92,383,0
1426527992,385,741.4410,522.80,3.04,2345805,33495,2296140,7.1420,293.0520,70.1800,42.0890,78.21,385,0
1426528001,387,848.6000,461.20,2.68,2357991,33669,2308068,9.0200,386.7030,82.7830,43.5850,80.33,387,0
1426528010,389,843.9480,463.60,2.70,2370177,33843,2319996,6.5600,431.5070,73.6080,51.9340,84.50,389,0
1426528019,391,976.7540,436.90,2.54,2382363,34017,2331924,5.4334,356.1660,65.2550,44.3410,79.51,391,0
1426528028,393,796.2910,496.50,2.89,2394549,34191,2343852,6.5840,358.2410,73.6170,48.3350,82.70,393,0
1426528036,395,809.4280,493.20,2.87,2406735,34365,2355780,6.9560,341.0020,80.6780,43.2630,82.91,395,0
1426528045,397,894.9640,448.20,2.61,2418921,34539,2367708,9.8240,495.0820,83.3610,58.0330,84.11,397,0
1426528053,399,795.3260,504.60,2.93,2431107,34713,2379636,7.8320,344.6010,69.3330,44.8720,82.18,399,0
1426528061,401,814.0410,494.70,2.88,2443293,34887,2391564,7.1080,374.7950,75.7360,44.1350,79.18,401,0
1426528070,403,841.3820,483.10,2.81,2455479,35061,2403492,9.1700,417.2590,83.5430,49.0320,78.11,403,0
1426528078,405,815.2190,502.60,2.92,2467665,35235,2415420,10.4890,367.0980,83.5850,46.0220,79.16,405,0
1426528087,407,860.6050,475.10,2.77,2479851,35409,2427348,8.5670,432.9500,82.9220,47.3300,83.12,407,0
1426528096,409,872.7250,475.40,2.76,2492037,35583,2439276,6.5395,377.4630,72.1700,47.2000,83.18,409,0
1426528104,411,780.8110,528.50,3.08,2504223,35757,2451204,7.7980,359.4780,88.0720,39.4730,79.49,411,0
1426528113,413,851.6420,485.90,2.83,2516409,35931,2463132,7.9410,424.0210,77.4440,49.9390,81.55,413,0
1426528122,415,857.5060,484.10,2.82,2528595,36105,2475060,7.9070,364.4330,72.3040,48.9550,80.96,415,0
1426528131,417,889.1720,476.80,2.77,2540781,36279,2486988,7.7420,442.8330,83.3460,55.6570,82.35,417,0
1426528139,419,841.9950,505.60,2.94,2552967,36453,2498916,7.2029,354.5260,78.2410,45.3660,79.64,419,0
1426528148,421,814.2100,518.70,3.02,2565153,36627,2510844,7.3610,356.2010,78.6310,46.8160,80.68,421,0
1426528158,423,1061.7900,472.10,83.59,2577339,36801,2522772,10.2732,402.4930,80.2120,45.8100,81.75,423,0
1426528167,425,865.6010,495.30,2.88,2589525,36975,2534700,5.6190,312.9990,77.2960,38.7680,73.84,425,0
1426528176,427,819.2040,523.70,3.05,2601711,37149,2546628,7.2400,374.4200,79.4200,43.5090,79.88,427,0
1426528184,429,812.0760,530.50,3.09,2613897,37323,2558556,7.6330,347.5570,88.0380,41.6260,79.25,429,0
1426528192,431,849.3180,514.30,2.99,2626083,37497,2570484,6.8628,400.2450,77.3670,41.9500,82.90,431,0
1426528202,433,895.6920,484.90,2.72,2638269,37671,2582412,8.3660,461.6860,85.0950,52.0610,83.35,433,0
1426528211,435,942.7110,472.10,2.75,2650455,37845,2594340,11.7710,432.1570,86.9880,52.6540,81.50,435,0
1426528221,437,927.0500,478.50,2.78,2662641,38019,2606268,7.9230,444.9380,85.7330,57.4780,82.97,437,0
1426528230,439,921.6000,485.60,2.82,2674827,38193,2618196,8.4347,382.2850,80.1700,44.0870,79.38,439,0
1426528240,441,1015.0560,443.10,2.58,2687013,38367,2630124,11.9700,503.3390,89.3490,53.8570,83.51,441,0
1426528250,443,959.0640,471.70,2.74,2699199,38541,2642052,7.5480,428.7210,89.8430,50.6590,85.28,443,0
1426528261,445,1042.0110,486.60,103.03,2711385,38715,2653980,12.1354,341.2460,84.9620,46.3410,81.35,445,0
1426528270,447,931.1140,484.60,2.82,2723571,38889,2665908,23.1440,456.8870,97.9790,54.6710,78.68,447,0
1426528282,449,1118.4750,436.70,2.54,2735757,39063,2677836,20.2981,474.2850,107.0150,52.6740,85.52,449,0
1426528291,451,891.1400,511.20,2.97,2747943,39237,2689764,40.5450,422.9470,126.3700,55.8520,75.52,451,0
1426528300,453,923.9700,495.50,2.88,2760129,39411,2701692,11.4820,516.7220,94.8500,56.8440,83.51,453,0
1426528309,455,896.6110,510.50,2.97,2772315,39585,2713620,22.6710,555.8720,97.6350,60.5130,86.20,455,0
1426528319,457,937.0450,495.70,2.88,2784501,39759,2725548,45.1010,482.0400,129.5600,62.4800,77.09,457,0
1426528329,459,1027.2480,449.90,2.62,2796687,39933,2737476,16.8255,610.2650,106.4080,65.9510,86.58,459,0
1426528339,461,942.6470,489.20,2.85,2808873,40107,2749404,8.0980,578.6730,79.1440,58.7440,87.46,461,0
1426528349,463,948.7620,492.50,2.87,2821059,40281,2761332,16.9517,544.8200,98.0680,61.5500,80.86,463,0
1426528358,465,949.3630,492.70,2.87,2833245,40455,2773260,35.8670,557.8240,122.4620,61.5040,81.68,465,0
1426528369,467,1009.1120,465.10,2.71,2845431,40629,2785188,13.2900,609.3110,102.3550,63.1760,85.40,467,0
1426528378,469,936.6370,506.00,2.94,2857617,40803,2797116,23.6984,518.0140,109.9520,59.0690,82.24,469,0
1426528388,471,962.7160,500.00,2.91,2869803,40977,2809044,33.1220,549.8450,127.8930,59.9580,83.40,471,0
